text,text_lower,length,digit_count,alphabet_count,is_numeric,is_date,contains_currency,x,y,relative_x,relative_y,width,height,relative_width,relative_height,aspect_ratio,log_area,ocr_confidence,line_number,paragraph_number,block_number,previous_text,previous_x,previous_y,next_text,next_x,next_y,label,document,source
Qty,qty,3,0,3,0,0,0,516,219,0.46444644464446444,0.46496815286624205,18,10,0.016201620162016202,0.021231422505307854,1.8,5.198497031265826,1.0,8,4,1,description,127,219,unit,632,219,O,invoice_0072.png,synthetic
Unit,unit,4,0,4,0,0,0,632,219,0.5688568856885688,0.46496815286624205,21,8,0.018901890189018902,0.016985138004246284,2.625,5.1298987149230735,1.0,8,4,1,qty,516,219,unit price,748,219,O,invoice_0072.png,synthetic
Unit Price,unit price,10,0,9,0,0,0,748,219,0.6732673267326733,0.46496815286624205,48,8,0.043204320432043204,0.016985138004246284,6.0,5.953243334287785,1.0,8,4,1,unit,632,219,total,864,219,O,invoice_0072.png,synthetic
Total,total,5,0,5,0,0,0,864,219,0.7776777677767777,0.46496815286624205,24,8,0.021602160216021602,0.016985138004246284,3.0,5.262690188904886,1.0,8,4,1,unit price,748,219,everest,127,234,O,invoice_0072.png,synthetic
Everest,everest,7,0,7,0,0,0,127,234,0.11431143114311432,0.4968152866242038,34,8,0.0306030603060306,0.016985138004246284,4.25,5.60947179518496,1.0,9,4,1,total,864,219,garam,165,234,PRODUCT,invoice_0072.png,synthetic
Garam,garam,5,0,5,0,0,0,165,234,0.1485148514851485,0.4968152866242038,30,8,0.027002700270027002,0.016985138004246284,3.75,5.484796933490655,1.0,9,4,1,everest,127,234,masala,199,234,PRODUCT,invoice_0072.png,synthetic
Masala,masala,6,0,6,0,0,0,199,234,0.1791179117911791,0.4968152866242038,32,8,0.0288028802880288,0.016985138004246284,4.0,5.54907608489522,1.0,9,4,1,garam,165,234,100g,235,234,PRODUCT,invoice_0072.png,synthetic
100g,100g,4,3,1,0,0,0,235,234,0.21152115211521152,0.4968152866242038,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,9,4,1,masala,199,234,1.5,516,234,PRODUCT,invoice_0072.png,synthetic
1.5,1.5,3,2,0,1,0,0,516,234,0.46444644464446444,0.4968152866242038,14,8,0.012601260126012601,0.016985138004246284,1.75,4.727387818712341,1.0,9,4,1,100g,235,234,pcs,631,237,QUANTITY,invoice_0072.png,synthetic
pcs,pcs,3,0,3,0,0,0,631,237,0.5679567956795679,0.5031847133757962,16,7,0.0144014401440144,0.014861995753715499,2.2857142857142856,4.727387818712341,1.0,9,4,1,1.5,516,234,₹61.50,748,234,UNIT,invoice_0072.png,synthetic
₹61.50,₹61.50,6,4,0,1,0,1,748,234,0.6732673267326733,0.4968152866242038,31,8,0.0279027902790279,0.016985138004246284,3.875,5.517452896464707,1.0,9,4,1,pcs,631,237,92.25,864,234,UNIT_PRICE,invoice_0072.png,synthetic
92.25,92.25,5,4,0,1,0,1,864,234,0.7776777677767777,0.4968152866242038,25,8,0.022502250225022502,0.016985138004246284,3.125,5.303304908059076,1.0,9,4,1,₹61.50,748,234,annapurna,127,253,ITEM_TOTAL,invoice_0072.png,synthetic
Annapurna,annapurna,9,0,9,0,0,0,127,253,0.11431143114311432,0.5371549893842887,49,10,0.04410441044104411,0.021231422505307854,4.9,6.19644412779452,1.0,10,4,1,92.25,864,234,atta,180,253,PRODUCT,invoice_0072.png,synthetic
Atta,atta,4,0,4,0,0,0,180,253,0.162016201620162,0.5371549893842887,19,8,0.017101710171017102,0.016985138004246284,2.375,5.030437921392435,1.0,10,4,1,annapurna,127,253,5kg,203,253,PRODUCT,invoice_0072.png,synthetic
5kg,5kg,3,1,2,0,0,0,203,253,0.18271827182718273,0.5371549893842887,17,10,0.0153015301530153,0.021231422505307854,1.7,5.14166355650266,1.0,10,4,1,atta,180,253,0.75,516,253,PRODUCT,invoice_0072.png,synthetic
0.75,0.75,4,3,0,1,0,1,516,253,0.46444644464446444,0.5371549893842887,19,8,0.017101710171017102,0.016985138004246284,2.375,5.030437921392435,1.0,10,4,1,5kg,203,253,pack,631,253,QUANTITY,invoice_0072.png,synthetic
pack,pack,4,0,4,0,0,0,631,253,0.5679567956795679,0.5371549893842887,22,10,0.019801980198019802,0.021231422505307854,2.2,5.3981627015177525,1.0,10,4,1,0.75,516,253,₹363.50,748,253,UNIT,invoice_0072.png,synthetic
₹363.50,₹363.50,7,5,0,1,0,1,748,253,0.6732673267326733,0.5371549893842887,36,8,0.032403240324032405,0.016985138004246284,4.5,5.666426688112432,1.0,10,4,1,pack,631,253,272.62,864,253,UNIT_PRICE,invoice_0072.png,synthetic
272.62,272.62,6,5,0,1,0,1,864,253,0.7776777677767777,0.5371549893842887,31,8,0.0279027902790279,0.016985138004246284,3.875,5.517452896464707,1.0,10,4,1,₹363.50,748,253,boost,127,272,ITEM_TOTAL,invoice_0072.png,synthetic
Boost,boost,5,0,5,0,0,0,127,272,0.11431143114311432,0.5774946921443737,27,8,0.024302430243024302,0.016985138004246284,3.375,5.37989735354046,1.0,11,4,1,272.62,864,253,chocolate,158,272,PRODUCT,invoice_0072.png,synthetic
Chocolate,chocolate,9,0,9,0,0,0,158,272,0.1422142214221422,0.5774946921443737,45,8,0.0405040504050405,0.016985138004246284,5.625,5.8888779583328805,1.0,11,4,1,boost,127,272,drink,207,272,PRODUCT,invoice_0072.png,synthetic
Drink,drink,5,0,5,0,0,0,207,272,0.1863186318631863,0.5774946921443737,26,8,0.023402340234023402,0.016985138004246284,3.25,5.342334251964811,1.0,11,4,1,chocolate,158,272,500g,237,272,PRODUCT,invoice_0072.png,synthetic
500g,500g,4,3,1,0,0,0,237,272,0.21332133213321333,0.5774946921443737,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,11,4,1,drink,207,272,10,516,272,PRODUCT,invoice_0072.png,synthetic
10,10,2,2,0,1,0,0,516,272,0.46444644464446444,0.5774946921443737,12,8,0.010801080108010801,0.016985138004246284,1.5,4.574710978503383,1.0,11,4,1,500g,237,272,g,632,275,QUANTITY,invoice_0072.png,synthetic
g,g,1,0,1,0,0,0,632,275,0.5688568856885688,0.583864118895966,6,7,0.0054005400540054005,0.014861995753715499,0.8571428571428571,3.7612001156935624,1.0,11,4,1,10,516,272,rs. 101.00,748,272,UNIT,invoice_0072.png,synthetic
Rs. 101.00,rs. 101.00,10,5,2,0,0,1,748,272,0.6732673267326733,0.5774946921443737,48,8,0.043204320432043204,0.016985138004246284,6.0,5.953243334287785,1.0,11,4,1,g,632,275,"1,010.00",864,272,UNIT_PRICE,invoice_0072.png,synthetic
"1,010.00","1,010.00",8,6,0,1,0,1,864,272,0.7776777677767777,0.5774946921443737,39,10,0.0351035103510351,0.021231422505307854,3.9,5.968707559985366,1.0,11,4,1,rs. 101.00,748,272,nescafe,126,291,ITEM_TOTAL,invoice_0072.png,synthetic
Nescafe,nescafe,7,0,7,0,0,0,126,291,0.11341134113411341,0.6178343949044586,37,9,0.0333033303330333,0.01910828025477707,4.111111111111111,5.811140992976701,1.0,12,4,1,"1,010.00",864,272,classic,167,291,PRODUCT,invoice_0072.png,synthetic
Classic,classic,7,0,7,0,0,0,167,291,0.15031503150315031,0.6178343949044586,32,8,0.0288028802880288,0.016985138004246284,4.0,5.54907608489522,1.0,12,4,1,nescafe,126,291,100g,203,291,PRODUCT,invoice_0072.png,synthetic
100g,100g,4,3,1,0,0,0,203,291,0.18271827182718273,0.6178343949044586,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,12,4,1,classic,167,291,6,516,291,PRODUCT,invoice_0072.png,synthetic
6,6,1,1,0,1,0,0,516,291,0.46444644464446444,0.6178343949044586,6,8,0.0054005400540054005,0.016985138004246284,0.75,3.8918202981106265,1.0,12,4,1,100g,203,291,packet,631,291,QUANTITY,invoice_0072.png,synthetic
packet,packet,6,0,6,0,0,0,631,291,0.5679567956795679,0.6178343949044586,31,10,0.0279027902790279,0.021231422505307854,3.1,5.739792912179234,1.0,12,4,1,6,516,291,399.50,748,291,UNIT,invoice_0072.png,synthetic
399.50,399.50,6,5,0,1,0,1,748,291,0.6732673267326733,0.6178343949044586,31,8,0.0279027902790279,0.016985138004246284,3.875,5.517452896464707,1.0,12,4,1,packet,631,291,"2,397.00",864,291,UNIT_PRICE,invoice_0072.png,synthetic
"2,397.00","2,397.00",8,6,0,1,0,1,864,291,0.7776777677767777,0.6178343949044586,39,10,0.0351035103510351,0.021231422505307854,3.9,5.968707559985366,1.0,12,4,1,399.50,748,291,lux,127,310,ITEM_TOTAL,invoice_0072.png,synthetic
Lux,lux,3,0,3,0,0,0,127,310,0.11431143114311432,0.6581740976645435,18,8,0.016201620162016202,0.016985138004246284,2.25,4.976733742420574,1.0,13,4,1,"2,397.00",864,291,soap,149,310,PRODUCT,invoice_0072.png,synthetic
Soap,soap,4,0,4,0,0,0,149,310,0.1341134113411341,0.6581740976645435,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,13,4,1,lux,127,310,100g,176,310,PRODUCT,invoice_0072.png,synthetic
100g,100g,4,3,1,0,0,0,176,310,0.15841584158415842,0.6581740976645435,23,10,0.020702070207020702,0.021231422505307854,2.3,5.442417710521793,1.0,13,4,1,soap,149,310,6,516,310,PRODUCT,invoice_0072.png,synthetic
6,6,1,1,0,1,0,0,516,310,0.46444644464446444,0.6581740976645435,6,8,0.0054005400540054005,0.016985138004246284,0.75,3.8918202981106265,1.0,13,4,1,100g,176,310,packet,631,310,QUANTITY,invoice_0072.png,synthetic
packet,packet,6,0,6,0,0,0,631,310,0.5679567956795679,0.6581740976645435,31,10,0.0279027902790279,0.021231422505307854,3.1,5.739792912179234,1.0,13,4,1,6,516,310,82.00,748,310,UNIT,invoice_0072.png,synthetic
82.00,82.00,5,4,0,1,0,1,748,310,0.6732673267326733,0.6581740976645435,25,8,0.022502250225022502,0.016985138004246284,3.125,5.303304908059076,1.0,13,4,1,packet,631,310,492.00,864,310,UNIT_PRICE,invoice_0072.png,synthetic
492.00,492.00,6,5,0,1,0,1,864,310,0.7776777677767777,0.6581740976645435,31,8,0.0279027902790279,0.016985138004246284,3.875,5.517452896464707,1.0,13,4,1,82.00,748,310,subtotal:,555,337,ITEM_TOTAL,invoice_0072.png,synthetic
Subtotal:,subtotal:,9,0,8,0,0,0,555,337,0.49954995499549953,0.7154989384288747,40,8,0.036003600360036005,0.016985138004246284,5.0,5.771441123130016,1.0,14,5,1,492.00,864,310,₹4263.87,942,337,O,invoice_0072.png,synthetic
₹4263.87,₹4263.87,8,6,0,1,0,1,942,337,0.8478847884788479,0.7154989384288747,42,8,0.037803780378037805,0.016985138004246284,5.25,5.820082930352362,1.0,14,5,1,subtotal:,555,337,net amount:,554,353,SUBTOTAL,invoice_0072.png,synthetic
Net Amount:,net amount:,11,0,9,0,0,0,554,353,0.49864986498649866,0.7494692144373672,58,9,0.052205220522052204,0.01910828025477707,6.444444444444445,6.259581464064923,1.0,15,5,1,₹4263.87,942,337,₹4263.87,942,353,O,invoice_0072.png,synthetic
₹4263.87,₹4263.87,8,6,0,1,0,1,942,353,0.8478847884788479,0.7494692144373672,42,8,0.037803780378037805,0.016985138004246284,5.25,5.820082930352362,1.0,15,5,1,net amount:,554,353,cash paid:,555,366,TOTAL,invoice_0072.png,synthetic
Cash Paid:,cash paid:,10,0,8,0,0,0,555,366,0.49954995499549953,0.7770700636942676,47,8,0.0423042304230423,0.016985138004246284,5.875,5.932245187448011,1.0,16,5,1,₹4263.87,942,353,2130.00,942,366,O,invoice_0072.png,synthetic
2130.00,2130.00,7,6,0,1,0,1,942,366,0.8478847884788479,0.7770700636942676,36,8,0.032403240324032405,0.016985138004246284,4.5,5.666426688112432,1.0,16,5,1,cash paid:,555,366,balance due:,555,378,PAID,invoice_0072.png,synthetic
Balance Due:,balance due:,12,0,10,0,0,0,555,378,0.49954995499549953,0.802547770700637,60,8,0.054005400540054004,0.016985138004246284,7.5,6.175867270105761,1.0,17,5,1,2130.00,942,366,rs. 2133.87,942,378,O,invoice_0072.png,synthetic
Rs. 2133.87,rs. 2133.87,11,6,2,0,0,1,942,378,0.8478847884788479,0.802547770700637,54,8,0.048604860486048604,0.016985138004246284,6.75,6.07073772800249,1.0,17,5,1,balance due:,555,378,,0,0,DUE,invoice_0072.png,synthetic
Ganesh,ganesh,6,0,6,0,0,0,280,25,0.3305785123966942,0.0625,75,14,0.0885478158205431,0.035,5.357142857142857,6.957497370876951,1.0,1,1,1,,0,0,distributors,359,25,SUPPLIER,invoice_0073.png,synthetic
Distributors,distributors,12,0,12,0,0,0,359,25,0.42384887839433294,0.0625,121,14,0.14285714285714285,0.035,8.642857142857142,7.43543801981455,1.0,1,1,1,ganesh,280,25,traders,484,25,SUPPLIER,invoice_0073.png,synthetic
Traders,traders,7,0,7,0,0,0,484,25,0.5714285714285714,0.0625,78,14,0.09208972845336481,0.035,5.571428571428571,6.996681488176539,1.0,1,1,1,distributors,359,25,"222,",340,48,SUPPLIER,invoice_0073.png,synthetic
"222,","222,",4,3,0,1,0,0,340,48,0.4014167650531287,0.12,27,11,0.031877213695395513,0.0275,2.4545454545454546,5.697093486505405,1.0,2,1,1,traders,484,25,nehru,371,47,O,invoice_0073.png,synthetic
Nehru,nehru,5,0,5,0,0,0,371,47,0.4380165289256198,0.1175,36,10,0.04250295159386069,0.025,3.6,5.8888779583328805,1.0,2,1,1,"222,",340,48,"marg,",411,48,O,invoice_0073.png,synthetic
"Marg,","marg,",5,0,4,0,0,0,411,48,0.4852420306965762,0.12,34,11,0.04014167650531287,0.0275,3.090909090909091,5.926926025970411,1.0,2,1,1,nehru,371,47,vadodara,449,47,O,invoice_0073.png,synthetic
Vadodara,vadodara,8,0,8,0,0,0,449,47,0.5301062573789846,0.1175,56,10,0.06611570247933884,0.025,5.6,6.329720905522696,1.0,2,1,1,"marg,",411,48,gstin:,345,67,O,invoice_0073.png,synthetic
GSTIN:,gstin:,6,0,5,0,0,0,345,67,0.40731995277449823,0.1675,44,9,0.05194805194805195,0.0225,4.888888888888889,5.983936280687191,1.0,3,1,1,vadodara,449,47,16ifhil2927h3zj,393,67,O,invoice_0073.png,synthetic
16IFHIL2927H3ZJ,16ifhil2927h3zj,15,7,8,0,0,0,393,67,0.4639905548996458,0.1675,109,9,0.12868949232585597,0.0225,12.11111111111111,6.889591308354466,1.0,3,1,1,gstin:,345,67,bill no:,54,99,O,invoice_0073.png,synthetic
Bill No:,bill no:,8,0,6,0,0,0,54,99,0.06375442739079103,0.2475,44,10,0.05194805194805195,0.025,4.4,6.089044875446846,1.0,4,2,1,16ifhil2927h3zj,393,67,inv/2020/7271,102,99,O,invoice_0073.png,synthetic
INV/2020/7271,inv/2020/7271,13,8,3,0,0,0,102,99,0.1204250295159386,0.2475,111,12,0.13105076741440377,0.03,9.25,7.195187320178709,1.0,4,2,1,bill no:,54,99,date:,673,100,INVOICE_NUMBER,invoice_0073.png,synthetic
Date:,date:,5,0,4,0,0,0,673,100,0.79456906729634,0.25,34,9,0.04014167650531287,0.0225,3.7777777777777777,5.726847747587197,1.0,4,2,1,inv/2020/7271,102,99,17-01-2025,711,99,O,invoice_0073.png,synthetic
17-01-2025,17-01-2025,10,8,0,0,1,0,711,99,0.8394332939787486,0.2475,80,11,0.09445100354191263,0.0275,7.2727272727272725,6.78105762593618,1.0,4,2,1,date:,673,100,description,54,122,DATE,invoice_0073.png,synthetic
Description,description,11,0,11,0,0,0,54,122,0.06375442739079103,0.305,77,12,0.09090909090909091,0.03,6.416666666666667,6.829793737512425,1.0,5,2,1,17-01-2025,711,99,qty,423,123,O,invoice_0073.png,synthetic
Qty,qty,3,0,3,0,0,0,423,123,0.49940968122786306,0.3075,24,11,0.02833530106257379,0.0275,2.1818181818181817,5.579729825986222,1.0,5,2,1,description,54,122,price,546,122,O,invoice_0073.png,synthetic
Price,price,5,0,5,0,0,0,546,122,0.6446280991735537,0.305,34,10,0.04014167650531287,0.025,3.4,5.831882477283517,1.0,5,2,1,qty,423,123,amount,669,123,O,invoice_0073.png,synthetic
Amount,amount,6,0,6,0,0,0,669,123,0.7898465171192444,0.3075,53,9,0.06257378984651712,0.0225,5.888888888888889,6.169610732491456,1.0,5,2,1,price,546,122,pepsi,54,144,O,invoice_0073.png,synthetic
Pepsi,pepsi,5,0,5,0,0,0,54,144,0.06375442739079103,0.36,31,12,0.03659976387249114,0.03,2.5833333333333335,5.921578419643816,1.0,6,2,1,amount,669,123,2l,89,145,PRODUCT,invoice_0073.png,synthetic
2L,2l,2,1,1,0,0,0,89,145,0.1050767414403778,0.3625,15,9,0.01770956316410862,0.0225,1.6666666666666667,4.912654885736052,1.0,6,2,1,pepsi,54,144,0.5,423,145,PRODUCT,invoice_0073.png,synthetic
0.5,0.5,3,2,0,1,0,0,423,145,0.49940968122786306,0.3625,20,9,0.023612750885478158,0.0225,2.2222222222222223,5.198497031265826,1.0,6,2,1,2l,89,145,386,546,145,QUANTITY,invoice_0073.png,synthetic
386,386,3,3,0,1,0,0,546,145,0.6446280991735537,0.3625,23,9,0.02715466351829988,0.0225,2.5555555555555554,5.337538079701318,1.0,6,2,1,0.5,423,145,193.00,669,145,UNIT_PRICE,invoice_0073.png,synthetic
193.00,193.00,6,5,0,1,0,1,669,145,0.7898465171192444,0.3625,42,9,0.049586776859504134,0.0225,4.666666666666667,5.937536205082426,1.0,6,2,1,386,546,145,yippee,54,163,ITEM_TOTAL,invoice_0073.png,synthetic
Yippee,yippee,6,0,6,0,0,0,54,163,0.06375442739079103,0.4075,40,12,0.047225501770956316,0.03,3.3333333333333335,6.175867270105761,1.0,7,2,1,193.00,669,145,noodles,98,163,PRODUCT,invoice_0073.png,synthetic
Noodles,noodles,7,0,7,0,0,0,98,163,0.11570247933884298,0.4075,48,10,0.05667060212514758,0.025,4.8,6.175867270105761,1.0,7,2,1,yippee,54,163,70g,150,164,PRODUCT,invoice_0073.png,synthetic
70g,70g,3,2,1,0,0,0,150,164,0.1770956316410862,0.41,23,11,0.02715466351829988,0.0275,2.090909090909091,5.537334267018537,1.0,7,2,1,noodles,98,163,0.5,423,164,PRODUCT,invoice_0073.png,synthetic
0.5,0.5,3,2,0,1,0,0,423,164,0.49940968122786306,0.41,20,9,0.023612750885478158,0.0225,2.2222222222222223,5.198497031265826,1.0,7,2,1,70g,150,164,₹363.50,546,164,QUANTITY,invoice_0073.png,synthetic
₹363.50,₹363.50,7,5,0,1,0,1,546,164,0.6446280991735537,0.41,50,9,0.0590318772136954,0.0225,5.555555555555555,6.111467339502679,1.0,7,2,1,0.5,423,164,181.75,669,164,UNIT_PRICE,invoice_0073.png,synthetic
181.75,181.75,6,5,0,1,0,1,669,164,0.7898465171192444,0.41,42,9,0.049586776859504134,0.0225,4.666666666666667,5.937536205082426,1.0,7,2,1,₹363.50,546,164,amul,54,182,ITEM_TOTAL,invoice_0073.png,synthetic
Amul,amul,4,0,4,0,0,0,54,182,0.06375442739079103,0.455,31,10,0.03659976387249114,0.025,3.1,5.739792912179234,1.0,8,2,1,181.75,669,164,ghee,89,182,PRODUCT,invoice_0073.png,synthetic
Ghee,ghee,4,0,4,0,0,0,89,182,0.1050767414403778,0.455,31,10,0.03659976387249114,0.025,3.1,5.739792912179234,1.0,8,2,1,amul,54,182,1l,124,183,PRODUCT,invoice_0073.png,synthetic
1L,1l,2,1,1,0,0,0,124,183,0.14639905548996457,0.4575,15,9,0.01770956316410862,0.0225,1.6666666666666667,4.912654885736052,1.0,8,2,1,ghee,89,182,10,423,183,PRODUCT,invoice_0073.png,synthetic
10,10,2,2,0,1,0,0,423,183,0.49940968122786306,0.4575,15,9,0.01770956316410862,0.0225,1.6666666666666667,4.912654885736052,1.0,8,2,1,1l,124,183,₹62.50,546,183,QUANTITY,invoice_0073.png,synthetic
₹62.50,₹62.50,6,4,0,1,0,1,546,183,0.6446280991735537,0.4575,42,9,0.049586776859504134,0.0225,4.666666666666667,5.937536205082426,1.0,8,2,1,10,423,183,₹625.00,669,183,UNIT_PRICE,invoice_0073.png,synthetic
₹625.00,₹625.00,7,5,0,1,0,1,669,183,0.7898465171192444,0.4575,50,9,0.0590318772136954,0.0225,5.555555555555555,6.111467339502679,1.0,8,2,1,₹62.50,546,183,dettol,54,201,ITEM_TOTAL,invoice_0073.png,synthetic
Dettol,dettol,6,0,6,0,0,0,54,201,0.06375442739079103,0.5025,36,10,0.04250295159386069,0.025,3.6,5.8888779583328805,1.0,9,2,1,₹625.00,669,183,soap,94,202,PRODUCT,invoice_0073.png,synthetic
Soap,soap,4,0,4,0,0,0,94,202,0.11097992916174734,0.505,30,11,0.03541912632821724,0.0275,2.727272727272727,5.802118375377063,1.0,9,2,1,dettol,54,201,125g,128,202,PRODUCT,invoice_0073.png,synthetic
125g,125g,4,3,1,0,0,0,128,202,0.1511216056670602,0.505,30,11,0.03541912632821724,0.0275,2.727272727272727,5.802118375377063,1.0,9,2,1,soap,94,202,2,423,202,PRODUCT,invoice_0073.png,synthetic
2,2,1,1,0,1,0,0,423,202,0.49940968122786306,0.505,8,9,0.009445100354191263,0.0225,0.8888888888888888,4.290459441148391,1.0,9,2,1,125g,128,202,170,546,202,QUANTITY,invoice_0073.png,synthetic
170,170,3,3,0,1,0,0,546,202,0.6446280991735537,0.505,23,9,0.02715466351829988,0.0225,2.5555555555555554,5.337538079701318,1.0,9,2,1,2,423,202,₹340.00,669,202,UNIT_PRICE,invoice_0073.png,synthetic
₹340.00,₹340.00,7,5,0,1,0,1,669,202,0.7898465171192444,0.505,50,9,0.0590318772136954,0.0225,5.555555555555555,6.111467339502679,1.0,9,2,1,170,546,202,subtotal:,633,226,ITEM_TOTAL,invoice_0073.png,synthetic
Subtotal:,subtotal:,9,0,8,0,0,0,633,226,0.7473435655253837,0.565,56,10,0.06611570247933884,0.025,5.6,6.329720905522696,1.0,10,2,1,₹340.00,669,202,"1,339.75",723,227,O,invoice_0073.png,synthetic
"1,339.75","1,339.75",8,6,0,1,0,1,723,227,0.8536009445100354,0.5675,60,11,0.07083825265643448,0.0275,5.454545454545454,6.493753839851686,1.0,10,2,1,subtotal:,633,226,gst 18%:,633,246,SUBTOTAL,invoice_0073.png,synthetic
GST 18%:,gst 18%:,8,2,3,0,0,0,633,246,0.7473435655253837,0.615,63,9,0.0743801652892562,0.0225,7.0,6.342121418721152,1.0,11,2,1,"1,339.75",723,227,241.16,736,246,O,invoice_0073.png,synthetic
241.16,241.16,6,5,0,1,0,1,736,246,0.8689492325855962,0.615,47,9,0.05548996458087367,0.0225,5.222222222222222,6.049733455231958,1.0,11,2,1,gst 18%:,633,246,total:,633,268,O,invoice_0073.png,synthetic
TOTAL:,total:,6,0,5,0,0,0,633,268,0.7473435655253837,0.67,48,9,0.05667060212514758,0.0225,5.333333333333333,6.07073772800249,1.0,12,2,1,241.16,736,246,1580.91,727,267,O,invoice_0073.png,synthetic
1580.91,1580.91,7,6,0,1,0,1,727,267,0.8583234946871311,0.6675,56,11,0.06611570247933884,0.0275,5.090909090909091,6.424869023905388,1.0,12,2,1,total:,633,268,balance:,633,286,TOTAL,invoice_0073.png,synthetic
Balance:,balance:,8,0,7,0,0,0,633,286,0.7473435655253837,0.715,52,10,0.06139315230224321,0.025,5.2,6.255750041753367,1.0,13,2,1,1580.91,727,267,1580.91,727,286,O,invoice_0073.png,synthetic
1580.91,1580.91,7,6,0,1,0,1,727,286,0.8583234946871311,0.715,56,11,0.06611570247933884,0.0275,5.090909090909091,6.424869023905388,1.0,13,2,1,balance:,633,286,,0,0,DUE,invoice_0073.png,synthetic
India,india,5,0,5,0,0,0,98,17,0.22685185185185186,0.03195488721804511,43,9,0.09953703703703703,0.016917293233082706,4.777777777777778,5.961005339623274,1.0,1,1,1,,0,0,distributors,145,17,SUPPLIER,invoice_0074.png,synthetic
Distributors,distributors,12,0,12,0,0,0,145,17,0.33564814814814814,0.03195488721804511,101,9,0.2337962962962963,0.016917293233082706,11.222222222222221,6.813444599510896,1.0,1,1,1,india,98,17,pvt.,250,18,SUPPLIER,invoice_0074.png,synthetic
Pvt.,pvt.,4,0,3,0,0,0,250,18,0.5787037037037037,0.03383458646616541,34,8,0.0787037037037037,0.015037593984962405,4.25,5.60947179518496,1.0,1,1,1,distributors,145,17,ltd.,288,17,SUPPLIER,invoice_0074.png,synthetic
Ltd.,ltd.,4,0,3,0,0,0,288,17,0.6666666666666666,0.03195488721804511,34,9,0.0787037037037037,0.016917293233082706,3.7777777777777777,5.726847747587197,1.0,1,1,1,pvt.,250,18,mumbai,198,35,SUPPLIER,invoice_0074.png,synthetic
Mumbai,mumbai,6,0,6,0,0,0,198,35,0.4583333333333333,0.06578947368421052,36,6,0.08333333333333333,0.011278195488721804,6.0,5.37989735354046,1.0,2,1,1,ltd.,288,17,bill#:,20,66,O,invoice_0074.png,synthetic
